match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint
2013-wimbledon-1101,0:06:19,1,2,0,0,3,0,11,1,1,191,,15,0,,,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,119,0,0,1,,,,,,
2013-wimbledon-1101,0:06:52,1,2,0,0,3,0,12,1,1,193,,30,0,,,10,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,120,0,0,1,,,,,,
2013-wimbledon-1101,0:07:38,1,2,0,0,3,0,13,1,1,180,,40,0,,,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,112,0,0,1,,,,,,
2013-wimbledon-1101,0:07:58,1,3,0,0,3,1,14,1,1,173,,0,0,,,12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,108,0,0,2,,,,,,
2013-wimbledon-1101,0:09:43,1,3,0,0,4,0,15,2,2,177,,0,15,,,12,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,110,0,0,2,,,,,,
2013-wimbledon-1101,0:10:01,1,3,0,0,4,0,16,2,2,188,,0,30,,,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,117,0,0,2,,,,,,
2013-wimbledon-1101,0:10:15,1,3,0,0,4,0,17,1,2,183,,15,30,,,13,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,114,0,0,2,,,,,,
2013-wimbledon-1101,0:10:39,1,3,0,0,4,0,18,1,2,144,,30,30,,,14,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,90,0,0,2,,,,,,
2013-wimbledon-1101,0:11:11,1,3,0,0,4,0,19,2,2,177,,30,40,,,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,110,0,0,2,,,,,,
2013-wimbledon-1101,0:11:33,1,3,1,0,4,2,20,2,2,160,,0,0,,,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,100,0,0,1,,,,,,
2013-wimbledon-1101,0:12:13,1,3,1,0,5,0,21,1,1,143,,15,0,,,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,89,0,0,1,,,,,,
2013-wimbledon-1101,0:12:38,1,3,1,0,5,0,22,1,1,183,,30,0,,,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,114,0,0,1,,,,,,
2013-wimbledon-1101,0:12:54,1,3,1,0,5,0,23,2,1,175,,30,15,,,16,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,109,0,0,1,,,,,,
2013-wimbledon-1101,0:13:16,1,3,1,0,5,0,24,1,1,136,,40,15,,,17,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,85,0,0,1,,,,,,
2013-wimbledon-1101,0:13:53,1,4,1,0,5,1,25,1,1,175,,0,0,,,18,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,109,0,0,2,,,,,,
2013-wimbledon-1101,0:15:22,1,4,1,0,6,0,26,2,2,0,,0,15,,,18,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,
2013-wimbledon-1101,0:15:49,1,4,1,0,6,0,27,2,2,189,,0,30,,,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,118,0,0,2,,,,,,
2013-wimbledon-1101,0:16:04,1,4,1,0,6,0,28,1,2,185,,15,30,,,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,115,0,0,2,,,,,,
2013-wimbledon-1101,0:16:21,1,4,1,0,6,0,29,2,2,183,,15,40,,,19,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,114,0,0,2,,,,,,
2013-wimbledon-1101,0:16:48,1,4,1,0,6,0,30,1,2,148,,30,40,,,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,92,0,0,2,,,,,,
2013-wimbledon-1101,0:17:43,1,4,2,0,6,2,31,2,2,178,,0,0,,,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,111,0,0,1,,,,,,
2013-wimbledon-1101,0:18:16,1,4,2,0,7,0,32,2,1,189,,0,15,,,20,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,118,0,0,1,,,,,,
2013-wimbledon-1101,0:18:39,1,4,2,0,7,0,33,1,1,196,,15,15,,,21,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21520,122,0,0,1,,,,,,
2013-wimbledon-1101,0:19:31,1,4,2,0,7,0,34,1,1,0,,30,15,,,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,
2013-wimbledon-1101,0:20:02,1,4,2,0,7,0,35,1,1,196,,40,15,,,23,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21430,122,0,0,1,,,,,,
2013-wimbledon-1101,0:21:02,1,5,2,0,7,1,36,1,1,0,,0,0,,,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,
2013-wimbledon-1101,0:22:49,1,5,2,0,8,0,37,2,2,175,,0,15,,,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,109,0,0,2,,,,,,
2013-wimbledon-1101,0:23:03,1,5,2,0,8,0,38,2,2,189,,0,30,,,24,14,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,118,0,0,2,,,,,,
2013-wimbledon-1101,0:23:38,1,5,2,0,8,0,39,2,2,159,,0,40,,,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,99,0,0,2,,,,,,
2013-wimbledon-1101,0:24:04,1,5,2,0,8,0,40,1,2,151,,15,40,,,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,94,0,0,2,,,,,,
2013-wimbledon-1101,0:24:34,1,5,2,0,8,0,41,1,2,156,,30,40,,,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,97,0,0,2,,,,,,
2013-wimbledon-1101,0:25:00,1,5,2,0,8,0,42,1,2,144,,40,40,,,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,90,0,0,2,,,,,,
2013-wimbledon-1101,0:25:31,1,5,2,0,8,0,43,2,2,188,,40,AD,,,27,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21510,117,0,0,2,,,,,,
2013-wimbledon-1101,0:26:01,1,5,2,0,8,0,44,1,2,146,,40,40,,,28,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,91,0,0,2,,,,,,
2013-wimbledon-1101,0:26:25,1,5,2,0,8,0,45,2,2,186,,40,AD,,,28,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,116,0,0,2,,,,,,
2013-wimbledon-1101,0:26:46,1,5,3,0,8,2,46,2,2,185,,0,0,,,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,115,0,0,1,,,,,,
2013-wimbledon-1101,0:27:18,1,5,3,0,9,0,47,2,1,165,,0,15,,,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,103,0,0,1,,,,,,
2013-wimbledon-1101,0:27:40,1,5,3,0,9,0,48,1,1,180,,15,15,,,28,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,112,0,0,1,,,,,,
2013-wimbledon-1101,0:28:02,1,5,3,0,9,0,49,1,1,162,,30,15,,,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,101,0,0,1,,,,,,
2013-wimbledon-1101,0:28:31,1,5,3,0,9,0,50,1,1,181,,40,15,,,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,113,0,0,1,,,,,,
2013-wimbledon-1101,0:29:05,1,5,3,0,9,0,51,2,1,146,,40,30,,,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,91,0,0,1,,,,,,
2013-wimbledon-1101,0:29:40,1,6,3,1,9,1,52,1,1,189,,0,0,,,32,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11013,118,0,0,2,,,,,,
2013-wimbledon-1101,0:32:44,2,0,0,0,1,0,53,1,2,144,,15,0,,,33,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,90,0,0,2,,,,,,
2013-wimbledon-1101,0:33:18,2,0,0,0,1,0,54,2,2,141,,15,15,,,33,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,88,0,0,2,,,,,,
2013-wimbledon-1101,0:34:05,2,0,0,0,1,0,55,2,2,177,,15,30,,,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,110,0,0,2,,,,,,
2013-wimbledon-1101,0:34:20,2,0,0,0,1,0,56,2,2,144,,15,40,,,33,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,90,0,0,2,,,,,,
2013-wimbledon-1101,0:34:55,2,0,1,0,1,2,57,2,2,0,,0,0,,,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,0,0,0,1,,,,,,
2013-wimbledon-1101,0:35:53,2,0,1,0,2,0,58,2,1,183,,0,15,,,33,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,114,0,0,1,,,,,,
2013-wimbledon-1101,0:36:15,2,0,1,0,2,0,59,1,1,138,,15,15,,,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,86,0,0,1,,,,,,
2013-wimbledon-1101,0:36:44,2,0,1,0,2,0,60,2,1,149,,15,30,,,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,93,0,0,1,,,,,,
2013-wimbledon-1101,0:37:24,2,0,1,0,2,0,61,1,1,140,,30,30,,,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,87,0,0,1,,,,,,
2013-wimbledon-1101,0:37:58,2,0,1,0,2,0,62,1,1,178,,40,30,,,36,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,111,0,0,1,,,,,,
2013-wimbledon-1101,0:38:21,2,1,1,0,2,1,63,1,1,193,,0,0,,,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,120,0,0,2,,,,,,
2013-wimbledon-1101,0:38:47,2,1,1,0,3,0,64,1,2,185,,15,0,,,38,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,115,0,0,2,,,,,,
2013-wimbledon-1101,0:39:01,2,1,1,0,3,0,65,2,2,178,,15,15,,,38,27,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,111,0,0,2,,,,,,
2013-wimbledon-1101,0:39:24,2,1,1,0,3,0,66,1,2,177,,30,15,,,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,110,0,0,2,,,,,,
2013-wimbledon-1101,0:39:43,2,1,1,0,3,0,67,1,2,148,,40,15,,,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,92,0,0,2,,,,,,
2013-wimbledon-1101,0:40:24,2,1,1,0,3,0,68,2,2,185,,40,30,,,40,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,115,1,0,2,,,,,,
2013-wimbledon-1101,0:40:42,2,1,1,0,3,0,69,2,2,185,,40,40,,,40,29,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21410,115,1,0,2,,,,,,
2013-wimbledon-1101,0:41:04,2,1,1,0,3,0,70,2,2,191,,40,AD,,,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,119,0,0,2,,,,,,
2013-wimbledon-1101,0:41:19,2,1,1,0,3,0,71,1,2,193,,40,40,,,41,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,120,0,0,2,,,,,,
2013-wimbledon-1101,0:41:53,2,1,1,0,3,0,72,1,2,151,,AD,40,,,42,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,94,0,0,2,,,,,,
2013-wimbledon-1101,0:42:44,2,1,1,0,3,0,73,2,2,151,,40,40,,,42,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,94,1,0,2,,,,,,
2013-wimbledon-1101,0:43:23,2,1,1,0,3,0,74,1,2,186,,AD,40,,,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,116,0,0,2,,,,,,
2013-wimbledon-1101,0:43:38,2,1,1,0,3,0,75,2,2,178,,40,40,,,43,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,111,1,0,2,,,,,,
2013-wimbledon-1101,0:44:02,2,1,1,0,3,0,76,2,2,180,,40,AD,,,43,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,112,0,0,2,,,,,,
2013-wimbledon-1101,0:44:31,2,1,1,0,3,0,77,1,2,189,,40,40,,,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,2,,,,,,
2013-wimbledon-1101,0:45:03,2,1,1,0,3,0,78,1,2,149,,AD,40,,,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,93,0,0,2,,,,,,
2013-wimbledon-1101,0:45:47,2,1,1,0,3,0,79,2,2,185,,40,40,,,45,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,115,1,0,2,,,,,,
2013-wimbledon-1101,0:46:05,2,1,1,0,3,0,80,2,2,185,,40,AD,,,45,35,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,115,0,0,2,,,,,,
2013-wimbledon-1101,0:46:24,2,1,1,0,3,0,81,1,2,168,,40,40,,,46,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,2,,,,,,
2013-wimbledon-1101,0:46:55,2,1,1,0,3,0,82,1,2,154,,AD,40,,,47,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,96,0,0,2,,,,,,
2013-wimbledon-1101,0:47:36,2,1,1,0,3,0,83,2,2,186,,40,40,,,47,36,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,22410,116,1,0,2,,,,,,
2013-wimbledon-1101,0:47:59,2,1,1,0,3,0,84,2,2,181,,40,AD,,,47,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,113,0,0,2,,,,,,
2013-wimbledon-1101,0:48:29,2,1,2,0,3,2,85,2,2,188,,0,0,,,47,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,117,0,0,1,,,,,,
2013-wimbledon-1101,0:50:17,2,1,2,0,4,0,86,1,1,152,,15,0,,,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,95,0,0,1,,,,,,
2013-wimbledon-1101,0:50:58,2,1,2,0,4,0,87,1,1,143,,30,0,,,49,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,89,0,0,1,,,,,,
2013-wimbledon-1101,0:51:36,2,1,2,0,4,0,88,1,1,172,,40,0,,,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,107,0,0,1,,,,,,
2013-wimbledon-1101,0:52:00,2,2,2,0,4,1,89,1,1,194,,0,0,,,51,38,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12412,121,0,0,2,,,,,,
2013-wimbledon-1101,0:52:27,2,2,2,0,5,0,90,2,2,151,,0,15,,,51,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,94,0,0,2,,,,,,
2013-wimbledon-1101,0:53:23,2,2,2,0,5,0,91,1,2,189,,15,15,,,52,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,118,0,0,2,,,,,,
2013-wimbledon-1101,0:54:02,2,2,2,0,5,0,92,2,2,167,,15,30,,,52,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,104,0,0,2,,,,,,
2013-wimbledon-1101,0:54:23,2,2,2,0,5,0,93,2,2,183,,15,40,,,52,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,114,0,0,2,,,,,,
2013-wimbledon-1101,0:54:39,2,2,3,0,5,2,94,2,2,180,,0,0,,,52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,112,0,0,1,,,,,,
2013-wimbledon-1101,0:56:22,2,2,3,0,6,0,95,1,1,191,,15,0,,,53,42,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,119,0,0,1,,,,,,
2013-wimbledon-1101,0:56:45,2,2,3,0,6,0,96,2,1,193,,15,15,,,53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,120,0,0,1,,,,,,
2013-wimbledon-1101,0:57:18,2,2,3,0,6,0,97,1,1,146,,30,15,,,54,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,91,0,0,1,,,,,,
2013-wimbledon-1101,0:57:59,2,2,3,0,6,0,98,2,1,173,,30,30,,,54,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,108,0,0,1,,,,,,
2013-wimbledon-1101,0:58:46,2,2,3,0,6,0,99,2,1,197,,30,40,,,54,45,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,123,0,0,1,,,,,,
2013-wimbledon-1101,0:59:19,2,2,3,0,6,0,100,1,1,197,,40,40,,,55,45,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,11010,123,0,1,1,,,,,,
2013-wimbledon-1101,0:59:48,2,2,3,0,6,0,101,1,1,154,,AD,40,,,56,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,96,0,0,1,,,,,,
2013-wimbledon-1101,1:00:50,2,3,3,0,6,1,102,1,1,196,,0,0,,,57,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,122,0,0,2,,,,,,
2013-wimbledon-1101,1:01:20,2,3,3,0,7,0,103,2,2,177,,0,15,,,57,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,110,0,0,2,,,,,,
2013-wimbledon-1101,1:01:37,2,3,3,0,7,0,104,2,2,164,,0,30,,,57,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,102,0,0,2,,,,,,
2013-wimbledon-1101,1:02:10,2,3,3,0,7,0,105,2,2,172,,0,40,,,57,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,107,0,0,2,,,,,,
2013-wimbledon-1101,1:02:25,2,3,4,0,7,2,106,2,2,152,,0,0,,,57,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,95,0,0,1,,,,,,
2013-wimbledon-1101,1:04:08,2,3,4,0,8,0,107,1,1,183,,15,0,,,58,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,114,0,0,1,,,,,,
2013-wimbledon-1101,1:04:27,2,3,4,0,8,0,108,1,1,156,,30,0,,,59,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,97,0,0,1,,,,,,
2013-wimbledon-1101,1:05:01,2,3,4,0,8,0,109,2,1,172,,30,15,,,59,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,107,0,0,1,,,,,,
2013-wimbledon-1101,1:05:22,2,3,4,0,8,0,110,1,1,149,,40,15,,,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,93,0,0,1,,,,,,
2013-wimbledon-1101,1:05:52,2,3,4,0,8,0,111,2,1,199,,40,30,,,60,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,124,0,0,1,,,,,,
2013-wimbledon-1101,1:06:15,2,4,4,0,8,1,112,1,1,196,,0,0,,,61,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,122,0,0,2,,,,,,
2013-wimbledon-1101,1:06:37,2,4,4,0,9,0,113,2,2,180,,0,15,,,61,52,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,112,0,0,2,,,,,,
2013-wimbledon-1101,1:07:18,2,4,4,0,9,0,114,2,2,189,,0,30,,,61,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,118,0,0,2,,,,,,
2013-wimbledon-1101,1:07:31,2,4,4,0,9,0,115,2,2,186,,0,40,,,61,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,116,0,0,2,,,,,,
2013-wimbledon-1101,1:07:48,2,4,4,0,9,0,116,1,2,165,,15,40,,,62,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,103,0,0,2,,,,,,
2013-wimbledon-1101,1:08:22,2,4,5,0,9,2,117,2,2,186,,0,0,,,62,55,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22012,116,0,0,1,,,,,,
2013-wimbledon-1101,1:10:04,2,4,5,0,10,0,118,1,1,148,,15,0,,,63,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,92,0,0,1,,,,,,
2013-wimbledon-1101,1:10:50,2,4,5,0,10,0,119,1,1,194,,30,0,,,64,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,121,0,0,1,,,,,,
2013-wimbledon-1101,1:11:10,2,4,5,0,10,0,120,1,1,141,,40,0,,,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,88,0,0,1,,,,,,
2013-wimbledon-1101,1:11:45,2,5,5,0,10,1,121,1,1,148,,0,0,,,66,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,92,0,0,2,,,,,,
