match_id,"ElapsedTime","SetNo","P1GamesWon","P2GamesWon","SetWinner","GameNo","GameWinner","PointNumber","PointWinner","PointServer","Speed_KMH","Rally","P1Score","P2Score","P1Momentum","P2Momentum","P1PointsWon","P2PointsWon","P1Ace","P2Ace","P1Winner","P2Winner","P1DoubleFault","P2DoubleFault","P1UnfErr","P2UnfErr","P1NetPoint","P2NetPoint","P1NetPointWon","P2NetPointWon","P1BreakPoint","P2BreakPoint","P1BreakPointWon","P2BreakPointWon","P1FirstSrvIn","P2FirstSrvIn","P1FirstSrvWon","P2FirstSrvWon","P1SecondSrvIn","P2SecondSrvIn","P1SecondSrvWon","P2SecondSrvWon","P1ForcedError","P2ForcedError","History","Speed_MPH","P1BreakPointMissed","P2BreakPointMissed","ServeIndicator","Serve_Direction","Winner_FH","Winner_BH","ServingTo","P1TurningPoint","P2TurningPoint"
2011-usopen-1101,0:06:05,1,2,0,0,3,0,11,2,1,175,18,15,15,20,4,9,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21510,109,0,0,1,2,1,0,a,8,0
2011-usopen-1101,0:07:01,1,2,0,0,3,0,12,1,1,201,3,30,15,23,4,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,125,0,0,1,3,1,0,d,0,3
2011-usopen-1101,0:08:26,1,2,0,0,3,0,13,2,1,0,2,30,30,21,5,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,0,0,0,1,1,0,0,a,0,0
2011-usopen-1101,0:08:39,1,2,0,0,3,0,14,1,1,197,9,40,30,24,5,11,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12410,123,0,0,1,2,0,1,d,1,4
2011-usopen-1101,0:09:21,1,3,0,0,3,1,15,1,1,188,1,0,0,30,5,12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,117,0,0,2,3,0,0,a,4,0
2011-usopen-1101,0:11:08,1,3,0,0,4,0,16,1,2,186,2,15,0,31,3,13,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,116,0,0,2,2,0,0,d,7,0
2011-usopen-1101,0:11:29,1,3,0,0,4,0,17,2,2,177,1,15,15,31,7,13,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,110,0,0,2,3,0,0,a,10,2
2011-usopen-1101,0:11:46,1,3,0,0,4,0,18,1,2,167,2,30,15,32,5,14,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,104,0,0,2,1,0,0,d,0,0
2011-usopen-1101,0:12:09,1,3,0,0,4,0,19,1,2,172,4,40,15,33,3,15,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,107,0,0,2,1,0,0,a,0,0
2011-usopen-1101,0:12:36,1,3,0,0,4,0,20,2,2,170,1,40,30,32,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,106,1,0,2,2,0,0,d,2,0
2011-usopen-1101,0:12:58,1,4,0,0,4,1,21,1,2,144,6,0,0,37,1,16,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,22022,90,0,0,1,1,0,0,a,0,2
2011-usopen-1101,0:13:47,1,4,0,0,5,0,22,2,1,156,6,0,15,35,2,16,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,97,0,0,1,2,0,0,d,5,4
2011-usopen-1101,0:14:28,1,4,0,0,5,0,23,1,1,199,1,15,15,37,1,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,124,0,0,1,1,0,0,a,0,0
2011-usopen-1101,0:14:49,1,4,0,0,5,0,24,1,1,197,1,30,15,39,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,123,0,0,1,3,0,0,d,0,0
2011-usopen-1101,0:15:09,1,4,0,0,5,0,25,1,1,140,9,40,15,40,1,19,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21020,87,0,0,1,1,0,0,a,2,0
2011-usopen-1101,0:15:46,1,5,0,0,5,1,26,1,1,175,1,0,0,44,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21032,109,0,0,2,1,0,0,d,5,1
2011-usopen-1101,0:17:58,1,5,0,0,6,0,27,1,2,149,4,15,0,45,1,21,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,93,0,0,2,2,0,0,d,7,0
2011-usopen-1101,0:18:31,1,5,0,0,6,0,28,1,2,138,2,30,0,48,1,22,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12010,86,0,0,2,1,0,1,a,0,0
2011-usopen-1101,0:19:00,1,5,0,0,6,0,29,2,2,188,9,30,15,46,2,22,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,117,0,0,2,3,0,0,d,8,0
2011-usopen-1101,0:19:35,1,5,0,0,6,0,30,2,2,164,5,30,30,44,3,22,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,102,0,0,2,3,0,0,a,0,1
2011-usopen-1101,0:20:00,1,5,0,0,6,0,31,1,2,152,8,40,30,45,1,23,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,95,0,0,2,2,0,0,d,0,2
2011-usopen-1101,0:20:42,1,6,0,1,6,1,32,1,2,167,14,0,0,54,1,24,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,21033,104,0,0,1,1,0,0,a,3,0
2011-usopen-1101,0:24:43,2,0,0,0,1,0,33,1,1,177,1,15,0,57,1,25,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14000,110,0,0,1,1,0,0,d,8,0
2011-usopen-1101,0:25:03,2,0,0,0,1,0,34,2,1,0,0,15,15,53,2,25,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,a,13,2
2011-usopen-1101,0:25:35,2,0,0,0,1,0,35,1,1,165,3,30,15,55,1,26,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,103,0,0,1,1,0,0,d,0,0
2011-usopen-1101,0:26:00,2,0,0,0,1,0,36,1,1,156,1,40,15,57,1,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,21030,97,0,0,1,3,0,0,a,0,0
2011-usopen-1101,0:26:28,2,0,0,0,1,0,37,2,1,191,2,40,30,56,3,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,119,0,0,1,3,0,0,d,0,0
2011-usopen-1101,0:26:54,2,1,0,0,1,1,38,1,1,157,15,0,0,60,2,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,98,0,0,2,1,0,0,a,3,1
2011-usopen-1101,0:28:11,2,1,0,0,2,0,39,2,2,146,15,0,15,58,3,28,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12020,91,0,0,2,2,0,0,d,5,0
2011-usopen-1101,0:29:18,2,1,0,0,2,0,40,1,2,0,0,15,15,59,1,29,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,a,0,2
2011-usopen-1101,0:29:45,2,1,0,0,2,0,41,1,2,189,2,30,15,60,1,30,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,118,0,0,2,3,0,0,d,0,0
2011-usopen-1101,0:30:09,2,1,0,0,2,0,42,2,2,160,3,30,30,58,2,30,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11020,100,0,0,2,1,0,0,a,0,0
2011-usopen-1101,0:30:36,2,1,0,0,2,0,43,2,2,143,7,30,40,58,5,30,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21010,89,0,0,2,2,1,0,d,0,1
2011-usopen-1101,0:31:21,2,1,1,0,2,2,44,2,2,170,9,0,0,57,9,30,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11032,106,0,0,1,3,0,0,a,1,4
2011-usopen-1101,0:32:16,2,1,1,0,3,0,45,1,1,170,1,15,0,61,9,31,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,106,0,0,1,1,0,0,d,3,8
2011-usopen-1101,0:32:37,2,1,1,0,3,0,46,1,1,143,1,30,0,63,8,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22030,89,0,0,1,2,0,0,a,0,0
2011-usopen-1101,0:33:12,2,1,1,0,3,0,47,1,1,172,3,40,0,65,7,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,107,0,0,1,1,0,0,d,5,0
2011-usopen-1101,0:33:38,2,2,1,0,3,1,48,1,1,165,3,0,0,70,7,34,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11012,103,0,0,2,3,1,0,a,8,2
2011-usopen-1101,0:35:52,2,2,1,0,4,0,49,1,2,157,2,15,0,71,5,35,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,98,0,0,2,1,0,0,d,9,0
2011-usopen-1101,0:36:12,2,2,1,0,4,0,50,1,2,164,4,30,0,74,5,36,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12010,102,0,0,2,1,0,1,a,0,3
2011-usopen-1101,0:36:33,2,2,1,0,4,0,51,1,2,144,14,40,0,75,3,37,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21020,90,0,0,2,3,0,0,d,0,0
2011-usopen-1101,0:37:37,2,3,1,0,4,1,52,1,2,156,8,0,0,82,1,38,14,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,11012,97,0,0,1,1,1,0,a,5,4
2011-usopen-1101,0:38:24,2,3,1,0,5,0,53,1,1,173,9,15,0,83,1,39,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,108,0,0,1,2,0,0,d,11,0
2011-usopen-1101,0:38:54,2,3,1,0,5,0,54,1,1,191,1,30,0,85,1,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,119,0,0,1,3,0,0,a,0,0
2011-usopen-1101,0:39:15,2,3,1,0,5,0,55,1,1,194,1,40,0,87,1,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,121,0,0,1,3,0,0,d,0,2
2011-usopen-1101,0:39:33,2,4,1,0,5,1,56,1,1,186,7,0,0,91,1,42,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21032,116,0,0,2,1,0,0,a,5,0
2011-usopen-1101,0:41:35,2,4,1,0,6,0,57,1,2,156,18,15,0,94,1,43,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12010,97,0,0,2,3,0,1,d,8,0
2011-usopen-1101,0:42:33,2,4,1,0,6,0,58,1,2,140,4,30,0,97,1,44,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12010,87,0,0,2,2,0,1,a,9,0
2011-usopen-1101,0:43:06,2,4,1,0,6,0,59,1,2,140,4,40,0,99,1,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22030,87,0,0,2,3,0,0,d,10,0
2011-usopen-1101,0:43:41,2,5,1,0,6,1,60,1,2,138,2,0,0,106,1,46,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12012,86,0,0,1,2,0,1,a,0,0
2011-usopen-1108,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00000,0,0,0,0,0,0,0,0,0,0
2011-usopen-1108,0:00:00,1,0,0,0,1,0,1,2,1,120,14,0,15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12020,75,0,0,1,2,0,0,d,0,0
2011-usopen-1108,0:00:56,1,0,0,0,1,0,2,2,1,0,0,0,30,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,a,0,0
2011-usopen-1108,0:01:25,1,0,0,0,1,0,3,1,1,167,3,15,30,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,104,0,0,1,3,0,0,d,0,0
2011-usopen-1108,0:01:49,1,0,0,0,1,0,4,1,1,188,3,30,30,6,1,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12410,117,0,0,1,1,0,1,a,0,0
2011-usopen-1108,0:02:14,1,0,0,0,1,0,5,2,1,183,4,30,40,5,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,114,0,0,1,2,0,0,d,5,0
2011-usopen-1108,0:02:46,1,0,1,0,1,2,6,2,1,0,6,0,0,3,11,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,21012,0,0,0,2,1,1,0,a,0,1
2011-usopen-1108,0:03:49,1,0,1,0,2,0,7,1,2,0,4,15,0,4,9,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21420,0,0,0,2,3,0,0,d,0,10
2011-usopen-1108,0:04:22,1,0,1,0,2,0,8,2,2,180,1,15,15,3,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,112,0,0,2,3,0,0,a,2,0
2011-usopen-1108,0:04:45,1,0,1,0,2,0,9,2,2,201,1,15,30,3,15,3,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,125,0,0,2,3,0,0,d,0,0
2011-usopen-1108,0:05:11,1,0,1,0,2,0,10,2,2,135,3,15,40,3,18,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22010,84,0,0,2,1,0,1,a,0,4
2011-usopen-1108,0:05:31,1,0,2,0,2,2,11,2,2,160,7,0,0,2,22,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,100,0,0,1,2,0,0,d,1,9
2011-usopen-1108,0:06:09,1,0,2,0,3,0,12,2,1,193,2,0,15,1,23,3,9,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,120,0,0,1,2,0,0,d,0,11
2011-usopen-1108,0:06:30,1,0,2,0,3,0,13,1,1,178,5,15,15,4,23,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12010,111,0,0,1,2,0,1,a,2,0
2011-usopen-1108,0:06:58,1,0,2,0,3,0,14,2,1,183,12,15,30,4,26,4,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,114,0,0,1,1,0,1,d,0,0
2011-usopen-1108,0:07:39,1,0,2,0,3,0,15,1,1,183,3,30,30,7,26,5,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12410,114,0,0,1,1,0,1,a,0,4
2011-usopen-1108,0:08:06,1,0,2,0,3,0,16,1,1,194,3,40,30,10,26,6,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11410,121,0,0,1,3,1,0,d,6,0
2011-usopen-1108,0:08:31,1,1,2,0,3,1,17,1,1,177,5,0,0,15,26,7,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11412,110,0,0,2,1,1,0,a,0,0
2011-usopen-1108,0:10:27,1,1,2,0,4,0,18,2,2,175,7,0,15,15,29,7,11,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21510,109,0,0,2,1,1,0,d,11,0
2011-usopen-1108,0:11:01,1,1,2,0,4,0,19,1,2,128,6,15,15,16,27,8,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,80,0,0,2,2,0,0,a,0,3
2011-usopen-1108,0:11:37,1,1,2,0,4,0,20,2,2,144,7,15,30,16,30,8,12,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21410,90,0,0,2,2,1,0,d,0,0
2011-usopen-1108,0:12:18,1,1,2,0,4,0,21,2,2,188,7,15,40,15,32,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,117,0,0,2,2,0,0,a,1,4
2011-usopen-1108,0:12:54,1,1,3,0,4,2,22,2,2,204,7,0,0,15,37,8,14,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22012,127,0,0,1,2,0,1,d,0,0
2011-usopen-1108,0:13:34,1,1,3,0,5,0,23,1,1,196,3,15,0,18,37,9,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12010,122,0,0,1,3,0,1,d,0,10
2011-usopen-1108,0:13:54,1,1,3,0,5,0,24,1,1,144,3,30,0,21,37,10,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,90,0,0,1,1,1,0,a,2,0
2011-usopen-1108,0:14:51,1,1,3,0,5,0,25,2,1,180,2,30,15,20,39,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,112,0,0,1,2,0,0,d,6,0
2011-usopen-1108,0:15:18,1,1,3,0,5,0,26,1,1,0,1,40,15,22,38,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,0,0,0,1,2,0,0,a,0,2
2011-usopen-1108,0:15:33,1,2,3,0,5,1,27,1,1,156,3,0,0,27,38,12,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12012,97,0,0,2,3,0,1,d,0,0
2011-usopen-1108,0:17:31,1,2,3,0,6,0,28,2,2,111,11,0,15,26,40,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11030,69,0,0,2,2,0,0,d,6,0
2011-usopen-1108,0:18:17,1,2,3,0,6,0,29,1,2,191,6,15,15,29,40,13,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,119,0,0,2,1,1,0,a,0,1
2011-usopen-1108,0:19:04,1,2,3,0,6,0,30,2,2,149,9,15,30,28,42,13,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11430,93,0,0,2,3,0,0,d,7,2
2011-usopen-1108,0:20:05,1,2,3,0,6,0,31,1,2,185,2,30,30,29,40,14,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,115,0,0,2,3,0,0,a,0,4
2011-usopen-1108,0:20:34,1,2,3,0,6,0,32,2,2,206,1,30,40,29,44,14,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,128,0,0,2,3,0,0,d,0,0
2011-usopen-1108,0:20:53,1,2,4,0,6,2,33,2,2,185,11,0,0,28,48,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,115,0,0,1,3,0,0,a,0,0
2011-usopen-1108,0:21:41,1,2,4,0,7,0,34,2,1,183,6,0,15,28,51,14,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21010,114,0,0,1,2,1,0,d,0,6
2011-usopen-1108,0:22:08,1,2,4,0,7,0,35,2,1,185,2,0,30,26,52,14,21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11420,115,0,0,1,3,0,0,a,1,11
2011-usopen-1108,0:22:41,1,2,4,0,7,0,36,1,1,0,3,15,30,27,50,15,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22020,0,0,0,1,2,0,0,d,3,0
2011-usopen-1108,0:23:19,1,2,4,0,7,0,37,1,1,191,1,30,30,29,49,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,119,0,0,1,1,0,0,a,0,0
2011-usopen-1108,0:23:42,1,2,4,0,7,0,38,1,1,196,3,40,30,32,49,17,21,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11410,122,0,0,1,3,1,0,d,0,2
2011-usopen-1108,0:24:03,1,3,4,0,7,1,39,1,1,180,1,0,0,37,49,18,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14000,112,0,0,2,1,0,0,a,6,3
2011-usopen-1108,0:26:08,1,3,4,0,8,0,40,2,2,193,1,0,15,37,53,18,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,120,0,0,2,3,0,0,d,10,0
2011-usopen-1108,0:26:26,1,3,4,0,8,0,41,2,2,188,5,0,30,35,54,18,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,117,0,0,2,1,0,0,a,0,4
2011-usopen-1108,0:26:51,1,3,4,0,8,0,42,2,2,197,5,0,40,34,56,18,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,123,0,0,2,3,0,0,d,0,5
