match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint
2012-frenchopen-1101,0:18:15,1,3,2,0,5,1,30,1,1,131,,0,0,28,20,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,81,0,0,2,,,,,,
2012-frenchopen-1101,0:20:14,1,3,2,0,6,0,31,2,2,178,,0,15,28,23,16,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,110,0,0,2,,,,,,
2012-frenchopen-1101,0:20:51,1,3,2,0,6,0,32,1,2,144,,15,15,30,22,17,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,89,0,0,2,,,,,S,
2012-frenchopen-1101,0:21:49,1,3,2,0,6,0,33,2,2,173,,15,30,29,24,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,107,0,0,2,,,,,,
2012-frenchopen-1101,0:22:11,1,3,2,0,6,0,34,2,2,165,,15,40,28,26,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,102,0,0,2,,,,,,
2012-frenchopen-1101,0:22:32,1,3,3,0,6,2,35,2,2,178,,0,0,28,31,17,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,110,0,0,1,,,,,,
2012-frenchopen-1101,0:23:18,1,3,3,0,7,0,36,1,1,169,,15,0,30,30,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,1,,,,,,M
2012-frenchopen-1101,0:24:01,1,3,3,0,7,0,37,1,1,176,,30,0,31,28,19,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,109,0,0,1,,,,,,
2012-frenchopen-1101,0:24:53,1,3,3,0,7,0,38,1,1,151,,40,0,34,28,20,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,93,0,0,1,,,,,,
2012-frenchopen-1101,0:25:36,1,3,3,0,7,0,39,2,1,164,,40,15,34,31,20,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,101,0,0,1,,,,,,
2012-frenchopen-1101,0:26:06,1,4,3,0,7,1,40,1,1,155,,0,0,37,29,21,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,96,0,0,2,,,,,,
2012-frenchopen-1101,0:28:04,1,4,3,0,8,0,41,2,2,183,,0,15,36,31,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,113,0,0,2,,,,,,
2012-frenchopen-1101,0:28:22,1,4,3,0,8,0,42,1,2,167,,15,15,39,31,22,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,103,0,0,2,,,,,,
2012-frenchopen-1101,0:28:51,1,4,3,0,8,0,43,2,2,174,,15,30,38,33,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,108,0,0,2,,,,,,
2012-frenchopen-1101,0:29:15,1,4,3,0,8,0,44,2,2,126,,15,40,36,34,22,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,78,0,0,2,,,,,,
2012-frenchopen-1101,0:29:50,1,4,3,0,8,0,45,1,2,149,,30,40,39,34,23,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,92,0,0,2,,,,,,
2012-frenchopen-1101,0:30:31,1,4,3,0,8,0,46,1,2,156,,40,40,41,33,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,97,0,0,2,,,,,,
2012-frenchopen-1101,0:30:56,1,4,3,0,8,0,47,2,2,168,,40,AD,41,36,24,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,104,0,0,2,,,,,,
2012-frenchopen-1101,0:31:29,1,4,3,0,8,0,48,1,2,180,,40,40,43,35,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,111,0,0,2,,,,,,
2012-frenchopen-1101,0:32:29,1,4,3,0,8,0,49,1,2,159,,AD,40,45,34,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,98,0,0,2,,,,,,
2012-frenchopen-1101,0:33:10,1,4,3,0,8,0,50,2,2,135,,40,40,44,36,26,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,83,1,0,2,,,,,,
2012-frenchopen-1101,0:33:55,1,4,3,0,8,0,51,2,2,184,,40,AD,43,38,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,114,0,0,2,,,,,,
2012-frenchopen-1101,0:34:17,1,4,4,0,8,2,52,2,2,155,,0,0,43,43,26,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,96,0,0,1,,,,,,
2012-frenchopen-1101,0:34:55,1,4,4,0,9,0,53,1,1,195,,15,0,46,43,27,26,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,121,0,0,1,,,,,,M
2012-frenchopen-1101,0:35:23,1,4,4,0,9,0,54,1,1,196,,30,0,48,42,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,121,0,0,1,,,,,,
2012-frenchopen-1101,0:35:47,1,4,4,0,9,0,55,1,1,197,,40,0,50,41,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,122,0,0,1,,,,,,
2012-frenchopen-1101,0:36:16,1,4,4,0,9,0,56,2,1,141,,40,15,48,42,29,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,87,0,0,1,,,,,S,
2012-frenchopen-1101,0:36:57,1,5,4,0,9,1,57,1,1,184,,0,0,52,41,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,114,0,0,2,,,,,,
2012-frenchopen-1101,0:38:41,1,5,4,0,10,0,58,2,2,173,,0,15,52,44,30,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,107,0,0,2,,,,,,
2012-frenchopen-1101,0:39:03,1,5,4,0,10,0,59,1,2,163,,15,15,53,42,31,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,101,0,0,2,,,,,,
2012-frenchopen-1101,0:39:51,1,5,4,0,10,0,60,2,2,180,,15,30,52,44,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,111,0,0,2,,,,,,
2012-frenchopen-1101,0:40:15,1,5,4,0,10,0,61,1,2,169,,30,30,53,42,32,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,105,0,0,2,,,,,,
2012-frenchopen-1101,0:40:49,1,5,4,0,10,0,62,2,2,177,,30,40,51,43,32,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,110,0,0,2,,,,,,
2012-frenchopen-1101,0:41:59,1,5,5,0,10,2,63,2,2,192,,0,0,51,48,32,31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21412,119,0,0,1,,,,,,
2012-frenchopen-1101,0:42:51,1,5,5,0,11,0,64,2,1,143,,0,15,49,49,32,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,88,0,0,1,,,,,,
2012-frenchopen-1101,0:43:38,1,5,5,0,11,0,65,1,1,166,,15,15,52,49,33,32,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,103,0,0,1,,,,,,
2012-frenchopen-1101,0:44:46,1,5,5,0,11,0,66,1,1,197,,30,15,54,48,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,122,0,0,1,,,,,,
2012-frenchopen-1101,0:45:10,1,5,5,0,11,0,67,2,1,201,,30,30,53,50,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,124,0,0,1,,,,,,
2012-frenchopen-1101,0:45:52,1,5,5,0,11,0,68,1,1,157,,40,30,54,48,35,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,97,0,0,1,,,,,,
2012-frenchopen-1101,0:46:37,1,6,5,0,11,1,69,1,1,193,,0,0,59,48,36,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,120,0,0,2,,,,,,
2012-frenchopen-1101,0:48:46,1,6,5,0,12,0,70,1,2,168,,15,0,62,48,37,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,104,0,0,2,,,,,,
2012-frenchopen-1101,0:49:18,1,6,5,0,12,0,71,2,2,160,,15,15,62,51,37,34,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,99,0,0,2,,,,,S,
2012-frenchopen-1101,0:49:53,1,6,5,0,12,0,72,1,2,178,,30,15,64,50,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,110,0,0,2,,,,,,
2012-frenchopen-1101,0:50:39,1,6,5,0,12,0,73,1,2,170,,40,15,65,48,39,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,105,0,0,2,,,,,,
2012-frenchopen-1101,0:51:04,1,6,5,0,12,0,74,2,2,177,,40,30,64,50,39,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,110,1,0,2,,,,,,
2012-frenchopen-1101,0:51:25,1,6,5,0,12,0,75,2,2,148,,40,40,64,53,39,36,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21010,92,1,0,2,,,,,,
2012-frenchopen-1101,0:52:35,1,6,5,0,12,0,76,2,2,182,,40,AD,63,55,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,113,0,0,2,,,,,,
2012-frenchopen-1101,0:52:55,1,6,6,0,12,2,77,2,2,168,,0,0,62,59,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,104,0,0,1,,,,,,
2012-frenchopen-1101,0:53:40,1,6,6,0,13,0,78,2,1,180,,0,1,60,60,39,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,111,0,0,2,,,,,,S
2012-frenchopen-1101,0:54:02,1,6,6,0,13,0,79,1,2,175,,1,1,61,58,40,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,108,0,0,2,,,,,,
2012-frenchopen-1101,0:54:44,1,6,6,0,13,0,80,2,2,179,,1,2,60,60,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,111,0,0,1,,,,,,
2012-frenchopen-1101,0:55:13,1,6,6,0,13,0,81,1,1,192,,2,2,64,60,41,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,119,0,0,1,,,,,,
2012-frenchopen-1101,0:55:35,1,6,6,0,13,0,82,1,1,182,,3,2,66,59,42,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,113,0,0,2,,,,,,
2012-frenchopen-1101,0:56:11,1,6,6,0,13,0,83,1,2,167,,4,2,67,57,43,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,103,0,0,2,,,,,,
2012-frenchopen-1101,0:57:07,1,6,6,0,13,0,84,2,2,140,,4,3,65,58,43,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,87,0,0,1,,,,,,
2012-frenchopen-1101,0:57:48,1,6,6,0,13,0,85,1,1,142,,5,3,68,58,44,41,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,88,0,0,1,,,,,,
2012-frenchopen-1101,0:58:50,1,6,6,0,13,0,86,1,1,176,,6,3,70,57,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,109,0,0,2,,,,,,
2012-frenchopen-1101,0:59:20,1,7,6,1,13,1,87,1,2,169,,0,0,78,54,46,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12013,105,0,0,1,,,,,,
2012-frenchopen-1101,1:01:55,2,0,0,0,1,0,88,2,2,142,,0,15,76,55,46,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,88,0,0,2,,,,,M,
2012-frenchopen-1101,1:02:24,2,0,0,0,1,0,89,2,2,156,,0,30,76,58,46,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,97,0,0,2,,,,,,
2012-frenchopen-1101,1:02:47,2,0,0,0,1,0,90,2,2,166,,0,40,75,60,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,103,0,0,2,,,,,,
2012-frenchopen-1101,1:03:08,2,0,1,0,1,2,91,2,2,177,,0,0,75,65,46,45,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22012,110,0,0,1,,,,,,
2012-frenchopen-1101,1:04:08,2,0,1,0,2,0,92,1,1,187,,15,0,77,64,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,116,0,0,1,,,,,,M
2012-frenchopen-1101,1:04:34,2,0,1,0,2,0,93,1,1,174,,30,0,79,63,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,108,0,0,1,,,,,,
2012-frenchopen-1101,1:05:01,2,0,1,0,2,0,94,1,1,146,,40,0,81,62,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,90,0,0,1,,,,,,
2012-frenchopen-1101,1:05:34,2,1,1,0,2,1,95,1,1,188,,0,0,85,61,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,116,0,0,2,,,,,,
2012-frenchopen-1101,1:06:10,2,1,1,0,3,0,96,2,2,169,,0,15,85,65,50,46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,105,0,0,2,,,,,,
2012-frenchopen-1101,1:06:25,2,1,1,0,3,0,97,1,2,156,,15,15,86,63,51,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,97,0,0,2,,,,,,
2012-frenchopen-1101,1:06:46,2,1,1,0,3,0,98,1,2,173,,30,15,88,62,52,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,107,0,0,2,,,,,,
2012-frenchopen-1101,1:07:28,2,1,1,0,3,0,99,1,2,168,,40,15,90,61,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,2,,,,,,
2012-frenchopen-1101,1:08:00,2,1,1,0,3,0,100,2,2,176,,40,30,90,64,53,47,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21410,109,1,0,2,,,,,,
2012-frenchopen-1101,1:08:33,2,1,1,0,3,0,101,2,2,170,,40,40,89,66,53,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,105,1,0,2,,,,,,
2012-frenchopen-1101,1:08:54,2,1,1,0,3,0,102,2,2,168,,40,AD,89,69,53,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,104,0,0,2,,,,,,
2012-frenchopen-1101,1:09:29,2,1,1,0,3,0,103,1,2,152,,40,40,90,67,54,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,94,0,0,2,,,,,,S
2012-frenchopen-1101,1:09:54,2,1,1,0,3,0,104,1,2,177,,AD,40,93,67,55,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,110,0,0,2,,,,,,
2012-frenchopen-1101,1:10:22,2,1,1,0,3,0,105,2,2,120,,40,40,92,69,55,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,74,1,0,2,,,,,,
2012-frenchopen-1101,1:11:34,2,1,1,0,3,0,106,2,2,179,,40,AD,91,71,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,111,0,0,2,,,,,,
2012-frenchopen-1101,1:11:52,2,1,1,0,3,0,107,1,2,160,,40,40,94,71,56,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,99,0,0,2,,,,,,
2012-frenchopen-1101,1:12:11,2,1,1,0,3,0,108,2,2,150,,40,AD,93,73,56,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12030,93,0,0,2,,,,,,
2012-frenchopen-1101,1:13:19,2,1,1,0,3,0,109,1,2,171,,40,40,96,73,57,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,106,0,0,2,,,,,,
2012-frenchopen-1101,1:13:46,2,1,1,0,3,0,110,1,2,157,,AD,40,97,71,58,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,97,0,0,2,,,,,,
2012-frenchopen-1101,1:14:42,2,1,1,0,3,0,111,2,2,181,,40,40,96,73,58,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,112,1,0,2,,,,,,
2012-frenchopen-1101,1:15:08,2,1,1,0,3,0,112,1,2,149,,AD,40,97,71,59,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,92,0,0,2,,,,,,
2012-frenchopen-1101,1:15:49,2,1,1,0,3,0,113,2,2,186,,40,40,96,73,59,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,115,1,0,2,,,,,,
2012-frenchopen-1101,1:16:08,2,1,1,0,3,0,114,2,2,176,,40,AD,95,75,59,55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,109,0,0,2,,,,,,
2012-frenchopen-1101,1:16:37,2,1,1,0,3,0,115,1,2,152,,40,40,97,74,60,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21430,94,0,0,2,,,,,,
2012-frenchopen-1101,1:17:11,2,1,1,0,3,0,116,2,2,137,,40,AD,96,76,60,56,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,85,0,0,2,,,,,,
2012-frenchopen-1101,1:17:48,2,1,2,0,3,2,117,2,2,174,,0,0,96,82,60,57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,108,0,0,1,,,,,,
2012-frenchopen-1101,1:19:40,2,1,2,0,4,0,118,1,1,173,,15,0,100,82,61,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,107,0,0,1,,,,,,
2012-frenchopen-1101,1:19:57,2,1,2,0,4,0,119,2,1,187,,15,15,98,83,61,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,116,0,0,1,,,,,,
