match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,partner1,partner2
2022-wimbledon-3121,2022,wimbledon,3121,Santiago Gonzalez,Julian Cash,,,,,,,,,,,Andres Molteni,Henry Patten
2022-wimbledon-3122,2022,wimbledon,3122,Robert Galloway,Tallon Griekspoor,,,,,,,,,,,Max Schnur,Oscar Otte
2022-wimbledon-3123,2022,wimbledon,3123,Kamil Majchrzak,Laslo Djere,,,,,,,,,,,Jan Zielinski,Dusan Lajovic
2022-wimbledon-3124,2022,wimbledon,3124,Denis Kudla,Marcelo Arevalo,,,,,,,,,,,Jack Sock,Jean Julien Rojer
2022-wimbledon-3125,2022,wimbledon,3125,Tim Puetz,Raven Klaasen,,,,,,,,,,,Michael Venus,Marcelo Melo
2022-wimbledon-3126,2022,wimbledon,3126,Julio Peralta,Jonny O'Mara,,,,,,,,,,,Alejandro Tabilo,Ken Skupski
2022-wimbledon-3127,2022,wimbledon,3127,Ariel Behar,Arthur Fery,,,,,,,,,,,Gonzalo Escobar,Felix Gill
2022-wimbledon-3128,2022,wimbledon,3128,Sadio Doumbia,Kevin Krawietz,,,,,,,,,,,Fabien Reboul,Andreas Mies
2022-wimbledon-3129,2022,wimbledon,3129,Lloyd Glasspool,Hugo Gaston,,,,,,,,,,,Harri Heliovaara,Lorenzo Musetti
2022-wimbledon-3130,2022,wimbledon,3130,William Blumberg,Nicolas Barrientos,,,,,,,,,,,Casper Ruud,Miguel Angel Reyes Varela
2022-wimbledon-3131,2022,wimbledon,3131,Tomislav Brkic,Nicholas Monroe,,,,,,,,,,,Ramkumar Ramanathan,Tommy Paul
2022-wimbledon-3132,2022,wimbledon,3132,Benoit Paire,Nikola Mektic,,,,,,,,,,,Albert Ramos Vinolas,Mate Pavic
2022-wimbledon-3201,2022,wimbledon,3201,Rajeev Ram,Fabrice Martin,,,,,,,,,,,Joe Salisbury,Hugo Nys
2022-wimbledon-3202,2022,wimbledon,3202,Aleksandr Nedovyesov,Rafael Matos,,,,,,,,,,,Aisam Ul Haq Qureshi,David Vega Hernandez
2022-wimbledon-3203,2022,wimbledon,3203,Nicolas Mahut,Hans Hach Verdugo,,,,,,,,,,,Edouard Roger Vasselin,Philipp Oswald
2022-wimbledon-3204,2022,wimbledon,3204,Lukasz Kubot,Ivan Dodig,,,,,,,,,,,Szymon Walkow,Austin Krajicek
2022-wimbledon-3205,2022,wimbledon,3205,Wesley Koolhof,Pedro Martinez,,,,,,,,,,,Neal Skupski,John Patrick Smith
2022-wimbledon-3206,2022,wimbledon,3206,Joran Vliegen,Matthew Ebden,,,,,,,,,,,Jackson Withrow,Max Purcell
2022-wimbledon-3207,2022,wimbledon,3207,Jamie Murray,Nikola Cacic,,,,,,,,,,,Bruno Soares,Andrea Vavassori
2022-wimbledon-3208,2022,wimbledon,3208,Joao Sousa,John Peers,,,,,,,,,,,Jordan Thompson,Filip Polasek
2022-wimbledon-3209,2022,wimbledon,3209,Juan Sebastian Cabal,Nuno Borges,,,,,,,,,,,Robert Farah,Francisco Cabral
2022-wimbledon-3210,2022,wimbledon,3210,Radu Albot,Diego Hidalgo,,,,,,,,,,,Nikoloz Basilashvili,Cristian Rodriguez
2022-wimbledon-3211,2022,wimbledon,3211,Santiago Gonzalez,Robert Galloway,,,,,,,,,,,Andres Molteni,Max Schnur
2022-wimbledon-3212,2022,wimbledon,3212,Kamil Majchrzak,Denis Kudla,,,,,,,,,,,Jan Zielinski,Jack Sock
2022-wimbledon-3213,2022,wimbledon,3213,Raven Klaasen,Jonny O'Mara,,,,,,,,,,,Marcelo Melo,Ken Skupski
2022-wimbledon-3214,2022,wimbledon,3214,Arthur Fery,Kevin Krawietz,,,,,,,,,,,Felix Gill,Andreas Mies
2022-wimbledon-3215,2022,wimbledon,3215,Lloyd Glasspool,William Blumberg,,,,,,,,,,,Harri Heliovaara,Casper Ruud
2022-wimbledon-3216,2022,wimbledon,3216,Nicholas Monroe,Nikola Mektic,,,,,,,,,,,Tommy Paul,Mate Pavic
2022-wimbledon-3301,2022,wimbledon,3301,Rajeev Ram,Rafael Matos,,,,,,,,,,,Joe Salisbury,David Vega Hernandez
2022-wimbledon-3303,2022,wimbledon,3303,Wesley Koolhof,Matthew Ebden,,,,,,,,,,,Neal Skupski,Max Purcell
2022-wimbledon-3304,2022,wimbledon,3304,Jamie Murray,John Peers,,,,,,,,,,,Bruno Soares,Filip Polasek
2022-wimbledon-3305,2022,wimbledon,3305,Juan Sebastian Cabal,Radu Albot,,,,,,,,,,,Robert Farah,Nikoloz Basilashvili
2022-wimbledon-3306,2022,wimbledon,3306,Santiago Gonzalez,Denis Kudla,,,,,,,,,,,Andres Molteni,Jack Sock
2022-wimbledon-3307,2022,wimbledon,3307,Jonny O'Mara,Kevin Krawietz,,,,,,,,,,,Ken Skupski,Andreas Mies
2022-wimbledon-3308,2022,wimbledon,3308,Lloyd Glasspool,Nikola Mektic,,,,,,,,,,,Harri Heliovaara,Mate Pavic
2022-wimbledon-3401,2022,wimbledon,3401,Rajeev Ram,Nicolas Mahut,,,,,,,,,,,Joe Salisbury,Edouard Roger Vasselin
2022-wimbledon-3402,2022,wimbledon,3402,Matthew Ebden,John Peers,,,,,,,,,,,Max Purcell,Filip Polasek
2022-wimbledon-3403,2022,wimbledon,3403,Juan Sebastian Cabal,Denis Kudla,,,,,,,,,,,Robert Farah,Jack Sock
2022-wimbledon-3404,2022,wimbledon,3404,Kevin Krawietz,Nikola Mektic,,,,,,,,,,,Andreas Mies,Mate Pavic
2022-wimbledon-3501,2022,wimbledon,3501,Rajeev Ram,Matthew Ebden,,,,,,,,,,,Joe Salisbury,Max Purcell
2022-wimbledon-3502,2022,wimbledon,3502,Juan Sebastian Cabal,Nikola Mektic,,,,,,,,,,,Robert Farah,Mate Pavic
2022-wimbledon-3601,2022,wimbledon,3601,Matthew Ebden,Nikola Mektic,,,,,,,,,,,Max Purcell,Mate Pavic
2022-wimbledon-4101,2022,wimbledon,4101,Elise Mertens,Anna Bondar,,,,,,,,,,,Shuai Zhang,Greet Minnen
2022-wimbledon-4102,2022,wimbledon,4102,Viktorija Golubic,Sonay Kartal,,,,,,,,,,,Camila Osorio,Nell Miller
2022-wimbledon-4103,2022,wimbledon,4103,Kaia Kanepi,Alicia Barnett,,,,,,,,,,,Renata Voracova,Olivia Nicholls
2022-wimbledon-4104,2022,wimbledon,4104,Valentini Grammatikopoulou,Nadiia Kichenok,,,,,,,,,,,Peangtarn Plipuech,Raluca Olaru
2022-wimbledon-4105,2022,wimbledon,4105,Yifan Xu,Lucia Bronzetti,,,,,,,,,,,Zhaoxuan Yang,Julia Lohoff
2022-wimbledon-4106,2022,wimbledon,4106,Jule Niemeier,Miyu Kato,,,,,,,,,,,Andrea Petkovic,Aldila Sutjiadi
2022-wimbledon-4107,2022,wimbledon,4107,Alize Cornet,Magda Linette,,,,,,,,,,,Diane Parry,Bernarda Pera
2022-wimbledon-4108,2022,wimbledon,4108,Monique Adamczak,Alexa Guarachi,,,,,,,,,,,Katarzyna Kawa,Andreja Klepac
2022-wimbledon-4109,2022,wimbledon,4109,Gabriela Dabrowski,Yulia Putintseva,,,,,,,,,,,Giuliana Olmos,Yanina Wickmayer
2022-wimbledon-4110,2022,wimbledon,4110,Marta Kostyuk,Madison Brengle,,,,,,,,,,,Tereza Martincova,Lauren Davis
2022-wimbledon-4111,2022,wimbledon,4111,Irina Bara,Danielle Collins,,,,,,,,,,,Ekaterine Gorgodze,Desirae Krawczyk
2022-wimbledon-4112,2022,wimbledon,4112,Oksana Kalashnikova,Marie Bouzkova,,,,,,,,,,,Katarzyna Piter,Tereza Mihalikova
2022-wimbledon-4113,2022,wimbledon,4113,Alicja Rosolska,Irina Camelia Begu,,,,,,,,,,,Erin Routliffe,Anhelina Kalinina
2022-wimbledon-4114,2022,wimbledon,4114,Catherine Harrison,Kaja Juvan,,,,,,,,,,,Sabrina Santamaria,Tamara Zidansek
2022-wimbledon-4115,2022,wimbledon,4115,Clara Burel,Xinyun Han,,,,,,,,,,,Chloe Paquet,Lin Zhu
2022-wimbledon-4116,2022,wimbledon,4116,Sarah Beth Grey,Asia Muhammad,,,,,,,,,,,Yuriko Miyazaki,Ena Shibahara
2022-wimbledon-4117,2022,wimbledon,4117,Shuko Aoyama,Xiyu Wang,,,,,,,,,,,Hao Ching Chan,Qinwen Zheng
2022-wimbledon-4118,2022,wimbledon,4118,Jasmine Paolini,Naiktha Bains,,,,,,,,,,,Martina Trevisan,Maia Lumsden
2022-wimbledon-4119,2022,wimbledon,4119,Ulrikke Eikeri,Alison Riske Amritraj,,,,,,,,,,,Astra Sharma,Coco Vandeweghe
2022-wimbledon-4120,2022,wimbledon,4120,Aliona Bolsova,Latisha Chan,,,,,,,,,,,Ingrid Neel,Samantha Stosur
2022-wimbledon-4121,2022,wimbledon,4121,Natela Dzalamidze,Anna Lena Friedsam,,,,,,,,,,,Aleksandra Krunic,Ann Li
2022-wimbledon-4122,2022,wimbledon,4122,Emina Bektas,Harriet Dart,,,,,,,,,,,Kristina Kucova,Heather Watson
2022-wimbledon-4123,2022,wimbledon,4123,Jodie Burrage,Arianne Hartono,,,,,,,,,,,Eden Silva,Demi Schuurs
2022-wimbledon-4124,2022,wimbledon,4124,Oceane Dodin,Lyudmyla Kichenok,,,,,,,,,,,Tatjana Maria,Jelena Ostapenko
2022-wimbledon-4125,2022,wimbledon,4125,Lucie Hradecka,Magdalena Frech,,,,,,,,,,,Sania Mirza,Beatriz Haddad Maia
2022-wimbledon-4126,2022,wimbledon,4126,Daria Saville,Viktoria Kuzmova,,,,,,,,,,,Ajla Tomljanovic,Arantxa Rus
2022-wimbledon-4127,2022,wimbledon,4127,Elisabetta Cocciaretto,Maryna Zanevska,,,,,,,,,,,Viktoriya Tomova,Kimberley Zimmermann
2022-wimbledon-4128,2022,wimbledon,4128,Kaitlyn Christian,Nicole Melichar Martinez,,,,,,,,,,,Panna Udvardy,Ellen Perez
2022-wimbledon-4129,2022,wimbledon,4129,Monica Niculescu,Kirsten Flipkens,,,,,,,,,,,Elena Gabriela Ruse,Sara Sorribes Tormo
2022-wimbledon-4130,2022,wimbledon,4130,Dalma Galfi,Belinda Bencic,,,,,,,,,,,Dayana Yastremska,Storm Sanders
2022-wimbledon-4131,2022,wimbledon,4131,Anett Kontaveit,Vivian Heisen,,,,,,,,,,,Shelby Rogers,Samantha Murray Sharan
2022-wimbledon-4132,2022,wimbledon,4132,Elixane Lechemia,Barbora Krejcikova,,,,,,,,,,,Nuria Parrizas Diaz,Katerina Siniakova
2022-wimbledon-4201,2022,wimbledon,4201,Elise Mertens,Viktorija Golubic,,,,,,,,,,,Shuai Zhang,Camila Osorio
2022-wimbledon-4202,2022,wimbledon,4202,Alicia Barnett,Nadiia Kichenok,,,,,,,,,,,Olivia Nicholls,Raluca Olaru
2022-wimbledon-4203,2022,wimbledon,4203,Yifan Xu,Jule Niemeier,,,,,,,,,,,Zhaoxuan Yang,Andrea Petkovic
2022-wimbledon-4204,2022,wimbledon,4204,Alize Cornet,Alexa Guarachi,,,,,,,,,,,Diane Parry,Andreja Klepac
2022-wimbledon-4205,2022,wimbledon,4205,Gabriela Dabrowski,Marta Kostyuk,,,,,,,,,,,Giuliana Olmos,Tereza Martincova
2022-wimbledon-4206,2022,wimbledon,4206,Danielle Collins,Marie Bouzkova,,,,,,,,,,,Desirae Krawczyk,Tereza Mihalikova
2022-wimbledon-4207,2022,wimbledon,4207,Alicja Rosolska,Catherine Harrison,,,,,,,,,,,Erin Routliffe,Sabrina Santamaria
2022-wimbledon-4208,2022,wimbledon,4208,Xinyun Han,Asia Muhammad,,,,,,,,,,,Lin Zhu,Ena Shibahara
2022-wimbledon-4209,2022,wimbledon,4209,Shuko Aoyama,Naiktha Bains,,,,,,,,,,,Hao Ching Chan,Maia Lumsden
2022-wimbledon-4210,2022,wimbledon,4210,Alison Riske Amritraj,Aliona Bolsova,,,,,,,,,,,Coco Vandeweghe,Ingrid Neel
2022-wimbledon-4211,2022,wimbledon,4211,Natela Dzalamidze,Harriet Dart,,,,,,,,,,,Aleksandra Krunic,Heather Watson
2022-wimbledon-4212,2022,wimbledon,4212,Arianne Hartono,Lyudmyla Kichenok,,,,,,,,,,,Demi Schuurs,Jelena Ostapenko
2022-wimbledon-4213,2022,wimbledon,4213,Magdalena Frech,Viktoria Kuzmova,,,,,,,,,,,Beatriz Haddad Maia,Arantxa Rus
2022-wimbledon-4214,2022,wimbledon,4214,Elisabetta Cocciaretto,Nicole Melichar Martinez,,,,,,,,,,,Viktoriya Tomova,Ellen Perez
2022-wimbledon-4215,2022,wimbledon,4215,Kirsten Flipkens,Belinda Bencic,,,,,,,,,,,Sara Sorribes Tormo,Storm Sanders
2022-wimbledon-4216,2022,wimbledon,4216,Anett Kontaveit,Barbora Krejcikova,,,,,,,,,,,Shelby Rogers,Katerina Siniakova
2022-wimbledon-4301,2022,wimbledon,4301,Elise Mertens,Nadiia Kichenok,,,,,,,,,,,Shuai Zhang,Raluca Olaru
2022-wimbledon-4302,2022,wimbledon,4302,Yifan Xu,Alexa Guarachi,,,,,,,,,,,Zhaoxuan Yang,Andreja Klepac
2022-wimbledon-4303,2022,wimbledon,4303,Gabriela Dabrowski,Danielle Collins,,,,,,,,,,,Giuliana Olmos,Desirae Krawczyk
2022-wimbledon-4304,2022,wimbledon,4304,Alicja Rosolska,Asia Muhammad,,,,,,,,,,,Erin Routliffe,Ena Shibahara
2022-wimbledon-4305,2022,wimbledon,4305,Shuko Aoyama,Alison Riske Amritraj,,,,,,,,,,,Hao Ching Chan,Coco Vandeweghe
2022-wimbledon-4306,2022,wimbledon,4306,Harriet Dart,Lyudmyla Kichenok,,,,,,,,,,,Heather Watson,Jelena Ostapenko
2022-wimbledon-4307,2022,wimbledon,4307,Magdalena Frech,Nicole Melichar Martinez,,,,,,,,,,,Beatriz Haddad Maia,Ellen Perez
2022-wimbledon-4308,2022,wimbledon,4308,Kirsten Flipkens,Barbora Krejcikova,,,,,,,,,,,Sara Sorribes Tormo,Katerina Siniakova
2022-wimbledon-4401,2022,wimbledon,4401,Elise Mertens,Alexa Guarachi,,,,,,,,,,,Shuai Zhang,Andreja Klepac
2022-wimbledon-4402,2022,wimbledon,4402,Danielle Collins,Alicja Rosolska,,,,,,,,,,,Desirae Krawczyk,Erin Routliffe
2022-wimbledon-4403,2022,wimbledon,4403,Shuko Aoyama,Lyudmyla Kichenok,,,,,,,,,,,Hao Ching Chan,Jelena Ostapenko
2022-wimbledon-4404,2022,wimbledon,4404,Nicole Melichar Martinez,Barbora Krejcikova,,,,,,,,,,,Ellen Perez,Katerina Siniakova
2022-wimbledon-4501,2022,wimbledon,4501,Elise Mertens,Danielle Collins,,,,,,,,,,,Shuai Zhang,Desirae Krawczyk
2022-wimbledon-4502,2022,wimbledon,4502,Lyudmyla Kichenok,Barbora Krejcikova,,,,,,,,,,,Jelena Ostapenko,Katerina Siniakova
2022-wimbledon-4601,2022,wimbledon,4601,Elise Mertens,Barbora Krejcikova,,,,,,,,,,,Shuai Zhang,Katerina Siniakova
