match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint
2013-ausopen-1101,0:05:49,1,1,0,0,2,0,11,2,1,150,,30,15,16,4,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,93,0,0,1,,,,,,
2013-ausopen-1101,0:06:35,1,1,0,0,2,0,12,1,1,186,,40,15,18,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,115,0,0,1,,,,,,
2013-ausopen-1101,0:06:56,1,2,0,0,2,1,13,1,1,161,,0,0,21,1,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,100,0,0,2,,,,,,
2013-ausopen-1101,0:07:45,1,2,0,0,3,0,14,1,2,184,,15,0,24,1,10,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,114,0,0,2,,,,,,
2013-ausopen-1101,0:08:26,1,2,0,0,3,0,15,2,2,191,,15,15,23,3,10,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,
2013-ausopen-1101,0:09:00,1,2,0,0,3,0,16,2,2,200,,15,30,22,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,124,0,0,2,,,,,,
2013-ausopen-1101,0:09:23,1,2,0,0,3,0,17,2,2,192,,15,40,22,9,10,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,119,0,0,2,,,,,,
2013-ausopen-1101,0:09:40,1,2,0,0,3,0,18,1,2,185,,30,40,24,8,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22030,115,0,0,2,,,,,,M
2013-ausopen-1101,0:10:10,1,2,0,0,3,0,19,1,2,148,,40,40,25,6,12,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,2,,,,,,
2013-ausopen-1101,0:10:50,1,2,0,0,3,0,20,2,2,179,,40,AD,25,9,12,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,111,0,0,2,,,,,,
2013-ausopen-1101,0:11:22,1,2,1,0,3,2,21,2,2,197,,0,0,24,13,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,122,0,0,1,,,,,,
2013-ausopen-1101,0:13:18,1,2,1,0,4,0,22,2,1,187,,0,15,24,16,12,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,116,0,0,1,,,,,,
2013-ausopen-1101,0:13:50,1,2,1,0,4,0,23,1,1,164,,15,15,25,14,13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,101,0,0,1,,,,,,M
2013-ausopen-1101,0:14:22,1,2,1,0,4,0,24,1,1,148,,30,15,28,14,14,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,92,0,0,1,,,,,,
2013-ausopen-1101,0:15:05,1,2,1,0,4,0,25,1,1,143,,40,15,29,12,15,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,88,0,0,1,,,,,,
2013-ausopen-1101,0:15:40,1,3,1,0,4,1,26,1,1,199,,0,0,35,12,16,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,123,0,0,2,,,,,,
2013-ausopen-1101,0:16:15,1,3,1,0,5,0,27,2,2,182,,0,15,35,15,16,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,113,0,0,2,,,,,S,
2013-ausopen-1101,0:16:47,1,3,1,0,5,0,28,1,2,148,,15,15,37,14,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,92,0,0,2,,,,,,
2013-ausopen-1101,0:17:32,1,3,1,0,5,0,29,1,2,177,,30,15,39,13,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,110,0,0,2,,,,,,
2013-ausopen-1101,0:18:14,1,3,1,0,5,0,30,1,2,191,,40,15,40,11,19,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,118,0,0,2,,,,,,
2013-ausopen-1101,0:18:42,1,3,1,0,5,0,31,2,2,191,,40,30,40,14,19,12,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,21010,118,1,0,2,,,,,,
2013-ausopen-1101,0:19:10,1,4,1,0,5,1,32,1,2,150,,0,0,47,12,20,12,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,12012,93,1,0,1,,,,,,
2013-ausopen-1101,0:21:27,1,4,1,0,6,0,33,1,1,176,,15,0,49,11,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,109,0,0,1,,,,,,
2013-ausopen-1101,0:21:54,1,4,1,0,6,0,34,1,1,156,,30,0,52,11,22,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,97,0,0,1,,,,,,
2013-ausopen-1101,0:22:30,1,4,1,0,6,0,35,2,1,171,,30,15,52,14,22,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,106,0,0,1,,,,,M,
2013-ausopen-1101,0:22:55,1,4,1,0,6,0,36,2,1,145,,30,30,51,16,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11430,90,0,0,1,,,,,,
2013-ausopen-1101,0:23:42,1,4,1,0,6,0,37,1,1,190,,40,30,53,15,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,1,,,,,,
2013-ausopen-1101,0:24:00,1,4,1,0,6,0,38,2,1,193,,40,40,51,16,23,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,120,0,0,1,,,,,,
2013-ausopen-1101,0:24:27,1,4,1,0,6,0,39,1,1,173,,AD,40,54,16,24,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,107,0,0,1,,,,,,
2013-ausopen-1101,0:24:52,1,5,1,0,6,1,40,1,1,194,,0,0,59,16,25,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,120,0,0,2,,,,,,
2013-ausopen-1101,0:25:29,1,5,1,0,7,0,41,2,2,190,,0,15,58,18,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,
2013-ausopen-1101,0:25:44,1,5,1,0,7,0,42,2,2,158,,0,30,56,19,25,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,98,0,0,2,,,,,,
2013-ausopen-1101,0:26:13,1,5,1,0,7,0,43,2,2,166,,0,40,56,23,25,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,103,0,0,2,,,,,,
2013-ausopen-1101,0:26:39,1,5,1,0,7,0,44,1,2,162,,15,40,57,21,26,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21020,100,0,0,2,,,,,,S
2013-ausopen-1101,0:27:28,1,5,2,0,7,2,45,2,2,173,,0,0,57,26,26,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22012,107,0,0,1,,,,,,
2013-ausopen-1101,0:29:20,1,5,2,0,8,0,46,1,1,194,,15,0,59,25,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,120,0,0,1,,,,,,
2013-ausopen-1101,0:29:40,1,5,2,0,8,0,47,2,1,0,,15,15,55,26,27,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,
2013-ausopen-1101,0:30:08,1,5,2,0,8,0,48,2,1,183,,15,30,53,27,27,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,113,0,0,1,,,,,,
2013-ausopen-1101,0:30:43,1,5,2,0,8,0,49,1,1,188,,30,30,57,27,28,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,116,0,0,1,,,,,,
2013-ausopen-1101,0:31:03,1,5,2,0,8,0,50,1,1,198,,40,30,59,26,29,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,123,0,0,1,,,,,,
2013-ausopen-1101,0:31:26,1,6,2,1,8,1,51,1,1,194,,0,0,66,22,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21033,120,0,0,2,,,,,,
2013-ausopen-1101,0:33:43,2,0,0,0,1,0,52,1,2,170,,15,0,69,22,31,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,105,0,0,2,,,,,M,
2013-ausopen-1101,0:34:12,2,0,0,0,1,0,53,1,2,183,,30,0,72,22,32,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,113,0,0,2,,,,,,
2013-ausopen-1101,0:34:30,2,0,0,0,1,0,54,1,2,175,,40,0,73,20,33,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,108,0,0,2,,,,,,
2013-ausopen-1101,0:34:51,2,0,0,0,1,0,55,2,2,150,,40,15,71,21,33,22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,93,1,0,2,,,,,,
2013-ausopen-1101,0:35:17,2,1,0,0,1,1,56,1,2,165,,0,0,77,17,34,22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22022,102,1,0,1,,,,,,
2013-ausopen-1101,0:36:26,2,1,0,0,2,0,57,2,1,187,,0,15,75,18,34,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,116,0,0,1,,,,,,
2013-ausopen-1101,0:36:50,2,1,0,0,2,0,58,2,1,153,,0,30,74,20,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,95,0,0,1,,,,,,
2013-ausopen-1101,0:37:29,2,1,0,0,2,0,59,2,1,161,,0,40,72,21,34,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,100,0,0,1,,,,,,
2013-ausopen-1101,0:38:10,2,1,0,0,2,0,60,1,1,194,,15,40,76,21,35,25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,13000,120,0,1,1,,,,,,
2013-ausopen-1101,0:38:30,2,1,0,0,2,0,61,1,1,179,,30,40,78,20,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,111,0,1,1,,,,,,
2013-ausopen-1101,0:39:06,2,1,0,0,2,0,62,1,1,192,,40,40,80,19,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,119,0,1,1,,,,,,
2013-ausopen-1101,0:39:27,2,1,0,0,2,0,63,1,1,202,,AD,40,84,19,38,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,125,0,0,1,,,,,,
2013-ausopen-1101,0:39:46,2,2,0,0,2,1,64,1,1,198,,0,0,90,19,39,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,123,0,0,2,,,,,,
2013-ausopen-1101,0:40:16,2,2,0,0,3,0,65,2,2,167,,0,15,90,22,39,26,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,103,0,0,2,,,,,S,
2013-ausopen-1101,0:40:45,2,2,0,0,3,0,66,2,2,177,,0,30,88,23,39,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,110,0,0,2,,,,,,
2013-ausopen-1101,0:41:32,2,2,0,0,3,0,67,1,2,0,,15,30,89,19,40,27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,
2013-ausopen-1101,0:42:05,2,2,0,0,3,0,68,2,2,181,,15,40,89,22,40,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,112,0,0,2,,,,,,
2013-ausopen-1101,0:42:28,2,2,1,0,3,2,69,2,2,176,,0,0,89,27,40,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22012,109,0,0,1,,,,,,
2013-ausopen-1101,0:44:18,2,2,1,0,4,0,70,1,1,187,,15,0,91,26,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,116,0,0,1,,,,,,
2013-ausopen-1101,0:44:45,2,2,1,0,4,0,71,1,1,143,,30,0,92,24,42,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,88,0,0,1,,,,,,S
2013-ausopen-1101,0:45:14,2,2,1,0,4,0,72,1,1,195,,40,0,96,24,43,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,121,0,0,1,,,,,,
2013-ausopen-1101,0:45:30,2,3,1,0,4,1,73,1,1,132,,0,0,100,23,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,82,0,0,2,,,,,,
2013-ausopen-1101,0:46:09,2,3,1,0,5,0,74,2,2,174,,0,15,100,26,44,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,108,0,0,2,,,,,S,
2013-ausopen-1101,0:46:32,2,3,1,0,5,0,75,2,2,154,,0,30,99,28,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,95,0,0,2,,,,,,
2013-ausopen-1101,0:46:58,2,3,1,0,5,0,76,2,2,189,,0,40,98,30,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,117,0,0,2,,,,,,
2013-ausopen-1101,0:47:13,2,3,1,0,5,0,77,1,2,0,,15,40,99,26,45,32,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,S
2013-ausopen-1101,0:47:40,2,3,2,0,5,2,78,2,2,181,,0,0,98,30,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,112,0,0,1,,,,,,
2013-ausopen-1101,0:49:41,2,3,2,0,6,0,79,1,1,151,,15,0,99,28,46,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,93,0,0,1,,,,,,
2013-ausopen-1101,0:50:18,2,3,2,0,6,0,80,1,1,155,,30,0,100,26,47,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,96,0,0,1,,,,,,
2013-ausopen-1101,0:50:56,2,3,2,0,6,0,81,1,1,192,,40,0,101,24,48,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,119,0,0,1,,,,,,
2013-ausopen-1101,0:51:25,2,4,2,0,6,1,82,1,1,167,,0,0,105,23,49,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,103,0,0,2,,,,,,
2013-ausopen-1101,0:51:56,2,4,2,0,7,0,83,2,2,162,,0,15,104,25,49,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,100,0,0,2,,,,,,
2013-ausopen-1101,0:52:22,2,4,2,0,7,0,84,1,2,149,,15,15,105,23,50,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,2,,,,,,
2013-ausopen-1101,0:52:48,2,4,2,0,7,0,85,2,2,153,,15,30,105,26,50,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,95,0,0,2,,,,,,
2013-ausopen-1101,0:53:30,2,4,2,0,7,0,86,1,2,148,,30,30,108,26,51,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,92,0,0,2,,,,,,
2013-ausopen-1101,0:54:01,2,4,2,0,7,0,87,2,2,156,,30,40,108,29,51,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,97,0,0,2,,,,,,
2013-ausopen-1101,0:54:51,2,4,3,0,7,2,88,2,2,174,,0,0,107,33,51,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,108,0,0,1,,,,,,
2013-ausopen-1101,0:56:51,2,4,3,0,8,0,89,1,1,143,,15,0,109,32,52,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,88,0,0,1,,,,,,
2013-ausopen-1101,0:57:21,2,4,3,0,8,0,90,1,1,172,,30,0,111,31,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,106,0,0,1,,,,,,
2013-ausopen-1101,0:57:44,2,4,3,0,8,0,91,1,1,168,,40,0,113,30,54,37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,1,,,,,,
2013-ausopen-1101,0:58:22,2,5,3,0,8,1,92,1,1,170,,0,0,117,29,55,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,105,0,0,2,,,,,,
2013-ausopen-1101,0:59:03,2,5,3,0,9,0,93,1,2,0,,15,0,118,25,56,37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,
2013-ausopen-1101,0:59:27,2,5,3,0,9,0,94,2,2,197,,15,15,118,28,56,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,122,0,0,2,,,,,,
2013-ausopen-1101,0:59:52,2,5,3,0,9,0,95,2,2,181,,15,30,117,30,56,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,112,0,0,2,,,,,,
2013-ausopen-1101,1:00:11,2,5,3,0,9,0,96,2,2,188,,15,40,116,32,56,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,116,0,0,2,,,,,,
2013-ausopen-1101,1:00:30,2,5,4,0,9,2,97,2,2,199,,0,0,116,38,56,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,1,,,,,,
2013-ausopen-1101,1:02:17,2,5,4,0,10,0,98,1,1,150,,15,0,117,36,57,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,93,0,0,1,,,,,,M
2013-ausopen-1101,1:02:54,2,5,4,0,10,0,99,1,1,144,,30,0,119,35,58,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,89,0,0,1,,,,,,
2013-ausopen-1101,1:03:37,2,5,4,0,10,0,100,1,1,150,,40,0,121,34,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,93,0,0,1,,,,,,
2013-ausopen-1101,1:04:08,2,6,4,1,10,1,101,1,1,189,,0,0,128,30,60,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21033,117,0,0,2,,,,,,
2013-ausopen-1101,1:06:41,3,0,0,0,1,0,102,1,2,181,,15,0,129,28,61,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,112,0,0,2,,,,,S,
2013-ausopen-1101,1:07:03,3,0,0,0,1,0,103,2,2,190,,15,15,128,30,61,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,118,0,0,2,,,,,,S
2013-ausopen-1101,1:07:21,3,0,0,0,1,0,104,2,2,175,,15,30,128,33,61,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,108,0,0,2,,,,,,
2013-ausopen-1101,1:07:45,3,0,0,0,1,0,105,2,2,158,,15,40,127,35,61,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,98,0,0,2,,,,,,
2013-ausopen-1101,1:08:16,3,0,0,0,1,0,106,1,2,0,,30,40,128,31,62,44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,
2013-ausopen-1101,1:08:45,3,0,1,0,1,2,107,2,2,191,,0,0,128,37,62,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,118,0,0,1,,,,,,
2013-ausopen-1101,1:09:45,3,0,1,0,2,0,108,1,1,0,,15,0,130,36,63,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,
2013-ausopen-1101,1:09:44,3,0,1,0,2,0,109,2,1,192,,15,15,128,37,63,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,119,0,0,1,,,,,,
2013-ausopen-1101,1:10:29,3,0,1,0,2,0,110,1,1,169,,30,15,131,37,64,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,105,0,0,1,,,,,,
2013-ausopen-1101,1:11:05,3,0,1,0,2,0,111,1,1,149,,40,15,133,36,65,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,92,0,0,1,,,,,,
2013-ausopen-1101,1:11:35,3,1,1,0,2,1,112,1,1,171,,0,0,137,35,66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,106,0,0,2,,,,,,
2013-ausopen-1101,1:12:08,3,1,1,0,3,0,113,2,2,172,,0,15,137,38,66,47,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,106,0,0,2,,,,,S,
2013-ausopen-1101,1:12:29,3,1,1,0,3,0,114,1,2,153,,15,15,138,36,67,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,95,0,0,2,,,,,,
2013-ausopen-1101,1:13:09,3,1,1,0,3,0,115,2,2,176,,15,30,138,39,67,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,109,0,0,2,,,,,,
2013-ausopen-1101,1:13:39,3,1,1,0,3,0,116,2,2,195,,15,40,136,40,67,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,121,0,0,2,,,,,,
2013-ausopen-1101,1:14:07,3,1,2,0,3,2,117,2,2,186,,0,0,135,44,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,115,0,0,1,,,,,,
2013-ausopen-1101,1:15:54,3,1,2,0,4,0,118,1,1,181,,15,0,137,43,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,112,0,0,1,,,,,,S
2013-ausopen-1101,1:16:24,3,1,2,0,4,0,119,1,1,144,,30,0,138,41,69,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,89,0,0,1,,,,,,
2013-ausopen-1101,1:16:57,3,1,2,0,4,0,120,1,1,189,,40,0,139,40,69,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,117,0,0,1,,,,,,
